player,team,date,distance_km,speed_kph,goals,assists,minutes_played
Carlos Ruiz,Equipo A,2023-09-01,10.1,25.3,1,0,90
Luis Martinez,Equipo A,2023-09-01,11.2,24.7,0,1,85
Sergio Ramos,Equipo A,2023-09-01,9.4,23.5,2,0,80
Pedro Lopez,Equipo B,2023-09-01,10.7,26.1,3,2,75
Ana Gomez,Equipo B,2023-09-01,9.9,25.4,1,1,70
David Villa,Equipo B,2023-09-01,11.5,24.9,0,1,60
Juan Torres,Equipo C,2023-09-01,10.3,23.8,2,1,80
Lucia Perez,Equipo C,2023-09-01,12.1,26.5,1,2,90
Mario Suarez,Equipo C,2023-09-01,9.7,24.4,1,0,70
Carlos Ruiz,Equipo A,2023-09-02,10.5,25.8,1,0,90
Luis Martinez,Equipo A,2023-09-02,11.0,26.0,2,1,80
Sergio Ramos,Equipo A,2023-09-02,9.6,23.9,0,1,70
Pedro Lopez,Equipo B,2023-09-02,10.9,26.4,1,0,80
Ana Gomez,Equipo B,2023-09-02,9.5,25.1,0,1,65
David Villa,Equipo B,2023-09-02,11.3,24.8,2,0,75
Juan Torres,Equipo C,2023-09-02,10.6,23.6,3,0,90
Lucia Perez,Equipo C,2023-09-02,11.9,26.7,1,1,85
Mario Suarez,Equipo C,2023-09-02,9.4,24.2,0,2,70
Carlos Ruiz,Equipo A,2023-09-03,10.8,25.1,2,0,85
Luis Martinez,Equipo A,2023-09-03,11.5,24.5,1,2,75
Sergio Ramos,Equipo A,2023-09-03,9.1,23.7,1,1,80
Pedro Lopez,Equipo B,2023-09-03,11.0,26.2,2,0,70
Ana Gomez,Equipo B,2023-09-03,10.2,25.0,1,2,60
David Villa,Equipo B,2023-09-03,11.6,24.7,0,0,75
Juan Torres,Equipo C,2023-09-03,10.0,23.5,2,1,80
Lucia Perez,Equipo C,2023-09-03,12.3,26.8,3,0,90
Mario Suarez,Equipo C,2023-09-03,9.2,24.3,0,1,70